"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"Female",93,1,39,1,"< 1 Year",0,43075,152,218,0
"Male",53,1,28,0,"> 2 Years",1,45919,3,127,1
"Female",44,1,28,0,"1-2 Year",1,42964,26,172,0
"Female",21,1,46,1,"< 1 Year",0,19969,160,192,0
"Female",62,1,28,0,"1-2 Year",1,40812,13,140,1
"Female",23,1,15,0,"< 1 Year",1,37134,152,61,0
"Male",79,1,30,0,"1-2 Year",1,2630,124,29,0
"Male",52,1,28,0,"1-2 Year",1,43173,124,83,0
"Female",23,1,15,1,"< 1 Year",0,26207,152,205,0
"Male",25,1,29,1,"< 1 Year",0,39384,152,245,0
"Male",35,1,35,0,"1-2 Year",1,28950,26,110,1
"Male",74,1,28,0,"1-2 Year",1,36846,26,241,0
"Male",39,1,48,1,"1-2 Year",0,2630,15,162,0
"Male",60,1,50,0,"> 2 Years",1,2630,124,241,1
"Female",24,1,32,1,"< 1 Year",0,36233,152,171,0
"Female",24,1,39,0,"< 1 Year",1,35429,152,162,0
"Male",44,1,8,1,"1-2 Year",1,2630,152,80,0
"Female",45,1,28,0,"1-2 Year",1,2630,163,89,0
"Female",24,1,29,0,"< 1 Year",1,27532,152,96,1
"Female",23,1,30,1,"< 1 Year",0,24531,152,264,0
"Female",29,1,16,0,"< 1 Year",1,26147,152,25,0
"Male",23,1,6,0,"< 1 Year",1,23985,152,62,0
"Female",42,1,17,0,"1-2 Year",1,2630,124,258,0
"Female",23,1,45,0,"< 1 Year",1,32606,151,168,0
"Female",36,1,37,0,"1-2 Year",1,35728,26,153,0
"Female",72,1,38,1,"1-2 Year",0,2630,26,230,0
"Female",58,1,28,0,"1-2 Year",1,39065,25,169,1
"Male",64,1,28,0,"> 2 Years",1,61790,26,167,1
"Male",38,1,28,0,"1-2 Year",1,33049,26,37,0
"Male",46,1,31,0,"1-2 Year",1,2630,26,151,0
"Female",24,1,47,0,"< 1 Year",1,38203,152,205,1
"Male",35,1,28,0,"1-2 Year",1,33830,154,266,0
"Female",23,1,43,0,"< 1 Year",1,19087,151,180,0
"Male",42,1,28,0,"1-2 Year",1,49879,26,116,1
"Female",32,1,16,0,"1-2 Year",1,29380,124,148,1
"Male",24,1,28,0,"< 1 Year",1,45936,124,173,0
"Female",23,1,5,1,"< 1 Year",0,26922,152,59,0
"Male",21,1,8,0,"< 1 Year",1,32559,152,98,0
"Male",24,1,6,1,"< 1 Year",0,25624,152,227,0
"Female",23,1,13,1,"< 1 Year",0,31572,152,150,0
"Female",54,1,28,1,"1-2 Year",0,54798,29,183,0
"Female",57,1,3,0,"1-2 Year",1,2630,26,276,0
"Male",80,1,28,0,"> 2 Years",1,56858,24,215,0
"Male",24,1,17,1,"< 1 Year",0,54811,152,286,0
"Female",51,1,28,0,"1-2 Year",1,32695,26,28,1
"Female",20,1,7,1,"< 1 Year",0,2630,160,108,0
"Male",41,1,3,0,"1-2 Year",1,2630,154,208,1
"Female",22,1,8,0,"< 1 Year",1,27772,152,210,0
"Male",35,1,46,1,"1-2 Year",0,24684,152,280,0
"Male",42,1,8,1,"1-2 Year",0,38664,124,11,0
"Male",45,1,28,1,"1-2 Year",0,20884,26,11,0
"Male",25,1,15,0,"< 1 Year",1,31178,152,172,0
"Female",47,1,31,0,"1-2 Year",1,2630,26,82,0
"Male",46,1,28,0,"1-2 Year",1,61439,26,269,0
"Male",52,1,28,0,"1-2 Year",1,47855,26,45,0
"Male",58,1,30,0,"1-2 Year",1,34314,156,252,1
"Female",64,1,28,0,"1-2 Year",1,60950,26,147,1
"Male",42,1,46,0,"1-2 Year",1,26324,124,85,1
"Male",49,1,36,0,"1-2 Year",1,49620,26,89,0
"Male",42,1,28,1,"1-2 Year",0,28498,124,250,0
"Female",44,1,27,1,"1-2 Year",0,27429,124,188,0
"Male",56,1,26,1,"1-2 Year",0,40560,120,165,0
"Male",27,1,18,1,"< 1 Year",0,18545,152,49,0
"Male",30,1,11,1,"< 1 Year",0,47042,152,139,0
"Male",78,1,28,0,"1-2 Year",0,25965,26,238,0
"Male",38,1,28,1,"1-2 Year",1,43461,125,76,0
"Female",21,1,30,0,"< 1 Year",1,30608,26,197,0
"Female",66,1,9,0,"1-2 Year",1,25696,124,250,0
"Male",25,1,8,1,"< 1 Year",0,41009,151,52,0
"Male",25,1,8,1,"< 1 Year",0,30218,152,104,0
"Female",45,1,28,1,"1-2 Year",0,41180,124,72,0
"Male",25,1,8,1,"< 1 Year",0,63135,152,56,0
"Male",51,1,29,0,"1-2 Year",1,36313,26,217,1
"Male",60,1,28,0,"1-2 Year",0,31101,122,64,0
"Male",43,1,28,0,"1-2 Year",0,43601,18,54,0
"Female",34,1,10,1,"1-2 Year",0,23817,152,182,0
"Male",22,1,6,1,"< 1 Year",0,31994,152,246,0
"Female",34,1,39,0,"1-2 Year",1,28728,156,181,1
"Male",63,1,28,0,"> 2 Years",1,40134,26,135,0
"Male",20,1,24,0,"< 1 Year",1,28385,160,102,0
"Male",21,1,46,1,"< 1 Year",1,25088,152,196,0
"Male",24,1,4,1,"< 1 Year",0,23511,152,118,0
"Male",21,1,35,1,"< 1 Year",0,34172,152,266,0
"Male",30,1,28,0,"< 1 Year",1,34153,124,282,1
"Female",27,1,11,0,"< 1 Year",1,2630,152,130,0
"Female",37,1,11,1,"1-2 Year",0,28651,152,14,0
"Male",29,1,36,1,"< 1 Year",0,34411,152,61,0
"Female",23,1,12,1,"< 1 Year",0,33535,26,21,0
"Male",39,1,28,0,"1-2 Year",1,43084,26,229,1
"Male",35,1,3,0,"1-2 Year",1,2630,156,81,0
"Female",23,1,46,1,"< 1 Year",0,27521,152,36,0
"Male",53,1,4,0,"1-2 Year",1,22027,124,189,0
"Female",63,1,50,1,"1-2 Year",0,2630,26,112,0
"Female",22,1,8,0,"< 1 Year",1,39968,152,194,0
"Female",26,1,35,1,"< 1 Year",0,19727,152,194,0
"Male",42,1,35,0,"1-2 Year",0,41593,10,231,0
"Male",27,1,49,1,"< 1 Year",1,27959,152,192,0
"Male",57,1,29,0,"1-2 Year",1,47437,124,281,1
"Male",22,1,17,1,"< 1 Year",0,45426,152,117,0
"Female",24,1,36,0,"< 1 Year",1,33705,152,42,0
"Male",75,1,8,0,"1-2 Year",0,25039,124,195,0
"Female",59,1,24,0,"1-2 Year",1,23388,145,282,1
"Female",48,1,28,0,"1-2 Year",1,2630,157,159,0
"Female",47,1,28,0,"> 2 Years",1,60704,26,247,0
"Female",40,1,20,0,"1-2 Year",1,2630,156,109,0
"Female",22,1,30,1,"< 1 Year",0,32777,152,96,0
"Female",44,1,28,0,"1-2 Year",1,51557,124,35,1
"Male",42,1,28,0,"1-2 Year",1,41673,124,268,0
"Male",51,1,21,1,"1-2 Year",0,35201,26,291,0
"Female",38,1,38,0,"1-2 Year",1,30408,155,234,0
"Female",26,1,24,0,"< 1 Year",1,37800,26,102,0
"Female",24,1,21,1,"< 1 Year",0,21404,152,146,0
"Male",48,1,38,0,"1-2 Year",0,29100,124,200,0
"Female",42,1,28,0,"1-2 Year",1,37750,26,140,1
"Male",42,1,45,0,"< 1 Year",0,2630,1,211,0
"Female",49,1,28,0,"1-2 Year",1,2630,26,75,0
"Female",47,1,47,1,"1-2 Year",0,25566,113,149,0
"Male",41,1,28,0,"1-2 Year",1,28577,155,38,1
"Female",23,1,27,1,"< 1 Year",1,42829,152,94,0
"Male",24,1,50,1,"< 1 Year",0,35768,152,187,0
"Male",63,1,28,0,"> 2 Years",1,56060,26,107,1
"Female",21,1,36,0,"< 1 Year",1,25922,152,166,0
"Female",40,1,33,0,"1-2 Year",1,34225,157,226,1
"Male",55,1,29,0,"1-2 Year",1,43660,26,105,1
"Female",63,1,46,0,"1-2 Year",1,38909,124,238,0
"Male",49,1,28,0,"1-2 Year",1,70720,124,146,1
"Female",51,1,28,0,"> 2 Years",1,40358,26,212,1
"Male",22,1,14,0,"1-2 Year",1,25129,124,31,0
"Female",44,1,12,1,"1-2 Year",0,2630,124,196,0
"Female",24,1,28,1,"< 1 Year",0,35661,152,192,0
"Female",24,1,23,1,"< 1 Year",0,21688,152,269,0
"Female",38,1,8,1,"1-2 Year",0,44367,26,259,0
"Male",22,1,49,0,"< 1 Year",1,2630,160,213,0
"Female",29,1,50,1,"< 1 Year",0,29102,152,250,0
"Female",36,1,28,0,"> 2 Years",1,49318,26,205,1
"Male",51,1,6,1,"1-2 Year",0,32131,124,197,0
"Female",51,1,28,0,"1-2 Year",1,52102,122,26,1
"Female",51,1,15,1,"1-2 Year",1,36787,124,18,0
"Female",71,1,28,0,"> 2 Years",1,2630,157,276,0
"Female",72,1,28,0,"1-2 Year",1,49276,26,184,0
"Female",53,1,28,0,"> 2 Years",1,35981,26,86,0
"Male",41,1,41,0,"1-2 Year",1,30297,12,81,1
"Male",44,1,46,1,"1-2 Year",1,33414,124,156,0
"Female",23,1,30,1,"< 1 Year",0,32507,152,298,0
"Male",75,1,3,1,"1-2 Year",0,46332,26,28,0
"Male",41,1,26,0,"1-2 Year",1,35408,120,276,0
"Male",25,1,30,0,"< 1 Year",1,2630,152,123,1
"Male",38,1,21,0,"1-2 Year",1,28947,152,264,0
"Male",51,1,41,0,"1-2 Year",1,48166,136,292,0
"Male",23,1,30,1,"< 1 Year",0,22370,152,257,0
"Male",69,1,1,0,"1-2 Year",1,2630,26,151,0
"Male",23,1,14,1,"< 1 Year",0,29940,152,192,0
"Male",46,1,28,0,"1-2 Year",1,48097,124,283,1
"Female",24,1,8,1,"< 1 Year",0,34856,152,25,0
"Male",41,1,28,0,"1-2 Year",1,27402,156,60,1
"Male",60,1,28,0,"1-2 Year",1,42548,154,183,1
"Female",22,1,12,1,"< 1 Year",0,26807,152,149,0
"Male",27,1,30,1,"< 1 Year",0,2630,160,109,0
"Female",24,1,39,1,"< 1 Year",0,31735,152,133,0
"Male",31,1,28,0,"1-2 Year",1,37124,154,75,1
"Male",37,1,28,1,"1-2 Year",0,28076,125,55,0
"Female",74,1,46,0,"1-2 Year",0,2630,26,92,0
"Male",46,1,18,0,"1-2 Year",1,23278,124,141,0
"Female",62,1,28,0,"1-2 Year",0,35743,26,30,0
"Female",23,1,36,1,"< 1 Year",0,29609,152,165,0
"Male",51,1,28,0,"1-2 Year",1,62753,122,197,1
"Female",54,1,28,0,"> 2 Years",1,38657,122,214,1
"Female",21,1,8,0,"< 1 Year",1,2630,156,240,0
"Male",23,1,46,1,"< 1 Year",0,25909,160,118,0
"Female",28,1,28,0,"< 1 Year",1,113177,122,272,0
"Female",33,1,6,1,"1-2 Year",0,2630,156,59,0
"Male",22,1,32,0,"< 1 Year",1,25796,152,39,0
"Male",37,1,28,0,"1-2 Year",1,62029,124,197,1
"Male",51,1,28,0,"1-2 Year",1,30902,26,34,0
"Female",31,1,46,0,"< 1 Year",1,42505,26,191,0
"Female",24,1,3,0,"< 1 Year",0,20821,160,61,0
"Male",42,1,28,1,"1-2 Year",0,30510,26,197,0
"Female",27,1,6,1,"< 1 Year",0,2630,152,244,0
"Female",21,1,36,1,"< 1 Year",0,28647,160,71,0
"Female",23,1,16,0,"< 1 Year",1,24985,152,129,0
"Male",65,1,39,0,"1-2 Year",1,25918,124,274,1
"Male",70,1,33,0,"1-2 Year",1,34354,26,13,0
"Female",23,1,30,1,"< 1 Year",0,29593,152,186,0
"Male",35,1,8,1,"1-2 Year",0,2630,152,95,0
"Male",52,1,41,0,"1-2 Year",1,35772,26,240,1
"Male",41,1,8,1,"1-2 Year",0,64519,26,244,0
"Male",21,1,46,0,"< 1 Year",1,43296,160,84,0
"Female",42,1,2,0,"1-2 Year",1,29888,124,53,1
"Female",25,1,23,1,"< 1 Year",0,20446,152,101,0
"Female",49,1,28,0,"1-2 Year",1,41138,124,245,0
"Female",30,1,33,1,"< 1 Year",0,29191,152,232,0
"Female",28,1,28,1,"< 1 Year",0,44372,152,93,0
"Male",44,1,23,0,"1-2 Year",1,2630,156,151,0
"Male",21,1,33,0,"< 1 Year",1,28619,152,76,0
"Male",40,1,8,0,"1-2 Year",1,2630,156,239,0
"Female",24,1,11,1,"< 1 Year",0,2630,152,32,0
"Female",47,1,28,0,"1-2 Year",1,35789,124,271,0
"Male",27,1,29,0,"< 1 Year",1,33629,152,141,1
"Female",63,1,28,1,"1-2 Year",0,51469,124,146,0
"Female",27,1,25,1,"< 1 Year",0,33231,152,200,0
"Female",24,1,3,1,"< 1 Year",0,77251,152,177,0
"Male",21,1,32,0,"< 1 Year",1,30437,160,214,0
"Male",21,1,15,1,"< 1 Year",0,32767,160,12,0
"Female",36,1,19,1,"1-2 Year",0,37299,124,85,0
"Male",54,1,28,0,"1-2 Year",1,37647,36,29,0
"Female",41,1,8,1,"1-2 Year",0,40427,124,30,0
"Female",22,1,8,1,"< 1 Year",0,48331,152,168,0
"Female",44,1,28,0,"1-2 Year",1,23610,124,113,1
"Female",24,1,36,1,"< 1 Year",0,31714,152,13,0
"Male",25,1,46,1,"< 1 Year",0,51606,152,204,0
"Male",71,1,41,0,"1-2 Year",1,41250,12,61,0
"Male",33,1,28,0,"1-2 Year",0,30297,124,4896,0
"Male",26,1,28,1,"< 1 Year",0,56712,152,284,0
"Female",24,1,30,0,"< 1 Year",1,23355,152,247,0
"Male",45,1,28,0,"> 2 Years",1,65477,122,248,0
"Female",65,1,28,0,"1-2 Year",1,26588,26,43,0
"Female",23,1,30,1,"< 1 Year",0,30628,152,93,0
"Female",25,1,27,0,"< 1 Year",0,34484,152,114,0
"Male",70,1,40,0,"1-2 Year",1,26039,26,75,0
"Female",34,1,7,0,"1-2 Year",1,33806,154,273,1
"Female",40,1,28,0,"1-2 Year",1,30521,124,291,0
"Male",46,1,8,0,"1-2 Year",1,35842,154,219,1
"Female",22,1,8,1,"< 1 Year",0,34692,152,236,0
"Male",53,1,28,0,"1-2 Year",1,42942,154,143,1
"Male",49,1,50,0,"> 2 Years",1,24467,18,92,1
"Female",28,1,41,0,"< 1 Year",1,31664,153,292,0
"Female",36,1,33,0,"1-2 Year",1,2630,26,180,1
"Male",43,1,45,1,"1-2 Year",0,24750,124,17,0
"Female",43,1,30,0,"1-2 Year",1,21345,124,274,0
"Female",57,1,36,0,"1-2 Year",0,28684,31,77,0
"Male",25,1,47,0,"< 1 Year",0,36208,152,21,0
"Male",51,1,20,0,"> 2 Years",1,2630,124,280,1
"Male",31,1,8,0,"1-2 Year",0,2630,124,17,0
"Male",40,1,28,0,"1-2 Year",1,37798,60,197,0
"Male",54,1,45,0,"> 2 Years",1,29284,26,204,0
"Male",20,1,29,0,"1-2 Year",1,26865,156,77,1
"Male",35,1,47,0,"1-2 Year",1,29789,154,176,1
"Male",33,1,33,0,"1-2 Year",1,2630,124,88,0
"Female",53,1,8,0,"1-2 Year",0,43114,26,10,0
"Female",31,1,28,0,"1-2 Year",1,28790,124,125,0
"Female",22,1,46,1,"< 1 Year",0,26691,152,66,0
"Male",60,1,35,0,"1-2 Year",1,27035,89,296,0
"Male",22,1,25,0,"< 1 Year",1,43552,152,42,0
"Female",22,1,8,1,"< 1 Year",0,34809,152,230,0
"Male",62,1,3,1,"1-2 Year",0,41801,124,18,0
"Female",27,1,28,0,"< 1 Year",1,2630,156,102,0
"Female",34,1,41,0,"1-2 Year",1,39411,26,248,1
"Female",70,1,49,1,"1-2 Year",0,2630,26,103,0
"Male",28,1,8,1,"< 1 Year",0,53612,152,179,0
"Female",33,1,28,0,"< 1 Year",1,50600,122,147,1
"Male",46,1,15,0,"1-2 Year",1,2630,124,42,1
"Male",53,1,28,0,"1-2 Year",1,51306,124,32,1
"Female",26,1,35,1,"< 1 Year",0,2630,152,143,0
"Male",27,1,35,1,"< 1 Year",0,29007,152,231,0
"Female",36,1,8,0,"1-2 Year",1,2630,124,172,0
"Male",31,1,18,1,"< 1 Year",0,28445,152,210,0
"Female",24,1,29,1,"< 1 Year",0,54137,152,223,0
"Male",52,1,48,1,"1-2 Year",0,2630,124,185,0
"Male",77,1,43,0,"1-2 Year",1,2630,26,117,1
"Male",53,1,46,0,"1-2 Year",0,27105,124,237,0
"Male",29,1,28,1,"< 1 Year",0,36343,152,277,0
"Female",36,1,41,0,"1-2 Year",1,14457,124,241,1
"Male",24,1,32,1,"< 1 Year",0,35236,152,224,0
"Female",25,1,29,1,"< 1 Year",0,37028,152,60,0
"Male",35,1,27,1,"1-2 Year",0,2630,157,234,0
"Female",31,1,29,0,"1-2 Year",1,23309,124,63,1
"Male",26,1,18,0,"< 1 Year",1,2630,152,97,1
"Female",48,1,28,0,"> 2 Years",1,43934,26,70,1
"Female",27,1,25,0,"< 1 Year",1,26028,160,92,0
"Female",41,1,29,1,"1-2 Year",0,2630,156,65,0
"Male",22,1,28,1,"< 1 Year",0,37750,152,10,0
"Male",23,1,34,0,"< 1 Year",1,29285,152,90,0
"Female",21,1,35,1,"< 1 Year",0,32190,152,247,0
"Male",27,1,3,1,"< 1 Year",0,33509,152,299,0
"Female",28,1,30,1,"< 1 Year",0,37039,152,215,0
"Female",21,1,39,1,"< 1 Year",0,2630,152,142,0
"Male",46,1,8,0,"1-2 Year",1,55731,25,207,0
"Male",49,1,28,0,"1-2 Year",1,40526,26,151,1
"Female",20,1,50,1,"< 1 Year",1,2630,160,14,0
"Male",25,1,14,1,"< 1 Year",0,19542,152,47,0
"Female",63,0,21,0,"1-2 Year",1,36053,26,37,0
"Female",57,1,30,1,"1-2 Year",0,22736,152,38,0
"Female",24,1,37,1,"< 1 Year",0,34668,152,213,0
"Male",33,1,3,0,"< 1 Year",1,52898,124,116,1
"Male",30,1,38,0,"1-2 Year",1,2630,157,286,0
"Female",21,1,47,0,"< 1 Year",1,29225,152,288,0
"Female",24,1,19,0,"< 1 Year",1,29418,124,146,1
"Male",62,1,19,1,"1-2 Year",0,31835,124,277,0
"Male",49,1,28,1,"1-2 Year",0,26523,26,187,0
"Female",22,1,36,0,"< 1 Year",1,34245,152,150,0
"Female",75,1,38,0,"> 2 Years",1,2630,26,209,0
"Female",35,1,40,0,"1-2 Year",1,2630,156,121,1
"Female",23,1,15,0,"< 1 Year",1,25603,152,175,0
"Male",88,1,45,0,"< 1 Year",1,22178,26,298,0
"Male",23,1,15,1,"< 1 Year",0,32854,152,218,0
"Female",23,1,29,1,"< 1 Year",0,27245,152,128,0
"Female",38,1,36,0,"1-2 Year",1,2630,124,126,1
"Female",66,1,8,1,"1-2 Year",0,35766,124,283,0
"Female",26,1,12,1,"< 1 Year",0,2630,160,275,0
"Male",26,1,35,0,"< 1 Year",1,25678,152,211,0
"Female",24,1,14,1,"< 1 Year",0,27822,152,61,0
"Male",37,1,28,0,"1-2 Year",1,23199,26,86,0
"Female",56,1,28,1,"1-2 Year",0,63811,26,54,0
"Male",65,1,41,0,"1-2 Year",1,27806,26,141,0
"Male",25,1,14,1,"< 1 Year",0,59259,152,2376,0
"Male",24,1,46,0,"< 1 Year",0,25513,152,127,0
"Male",35,1,15,0,"1-2 Year",1,30174,26,213,0
"Female",60,1,28,0,"1-2 Year",1,37943,26,100,0
"Female",60,1,30,0,"1-2 Year",0,25553,124,297,0
"Male",26,1,36,1,"< 1 Year",0,38773,152,153,0
"Male",28,1,8,1,"< 1 Year",0,35003,152,258,0
"Male",53,1,28,1,"1-2 Year",0,26418,150,86,0
"Female",23,1,32,1,"< 1 Year",0,31486,152,253,0
"Female",32,1,0,0,"1-2 Year",0,2630,122,255,0
"Male",51,1,24,0,"1-2 Year",1,32823,26,10,0
"Female",62,1,8,1,"1-2 Year",1,64358,25,212,0
"Female",35,1,8,1,"1-2 Year",0,34685,152,184,0
"Female",95,1,28,0,"1-2 Year",1,2630,156,38,1
"Female",34,1,41,1,"1-2 Year",0,31608,152,295,0
"Female",44,1,28,1,"1-2 Year",0,23991,122,61,0
"Male",23,1,8,0,"< 1 Year",1,34636,152,256,1
"Female",21,1,32,0,"< 1 Year",1,30257,152,195,0
"Male",52,1,8,1,"1-2 Year",0,2630,26,108,0
"Male",31,1,10,1,"< 1 Year",0,26888,152,45,0
"Male",38,1,2,0,"1-2 Year",1,37035,124,57,0
"Female",36,1,28,1,"1-2 Year",0,48440,124,293,0
"Male",54,1,33,0,"1-2 Year",1,63189,26,158,1
"Male",26,1,28,1,"< 1 Year",0,61814,152,85,0
"Female",25,1,25,1,"< 1 Year",0,27270,152,131,0
"Male",22,1,47,0,"< 1 Year",1,45791,152,169,0
"Female",25,1,8,1,"< 1 Year",0,26547,152,203,0
"Female",62,1,41,1,"1-2 Year",0,2630,26,285,0
"Female",43,1,8,1,"1-2 Year",0,25306,152,86,0
"Male",24,1,46,1,"< 1 Year",0,18639,160,266,0
"Male",49,1,8,0,"1-2 Year",1,39006,26,83,0
"Male",55,1,28,1,"1-2 Year",1,59236,26,37,0
"Female",40,1,28,0,"> 2 Years",1,47746,124,35,0
"Female",23,1,50,1,"< 1 Year",0,2630,152,191,0
"Male",57,1,41,0,"> 2 Years",1,30820,26,288,1
"Female",39,1,28,0,"1-2 Year",1,48333,124,199,1
"Male",51,1,6,0,"1-2 Year",1,33904,157,54,1
"Male",57,1,28,0,"1-2 Year",1,32346,26,194,0
"Male",60,1,15,0,"1-2 Year",1,39179,124,274,0
"Male",51,1,28,0,"1-2 Year",1,61252,157,100,1
"Male",55,1,48,0,"1-2 Year",1,2630,26,212,0
"Female",76,1,28,1,"1-2 Year",0,37753,124,38,0
"Female",75,1,28,0,"1-2 Year",1,27728,26,35,0
"Male",45,1,28,0,"1-2 Year",0,43426,124,198,0
"Male",28,1,11,1,"< 1 Year",0,19346,152,43,0
"Male",46,1,20,1,"1-2 Year",0,2630,26,24,0
"Male",45,1,20,1,"1-2 Year",0,2630,133,224,0
"Female",24,1,15,1,"< 1 Year",0,36392,152,261,0
"Male",32,1,43,0,"< 1 Year",1,46054,124,232,1
"Male",50,1,28,1,"1-2 Year",0,30089,26,240,0
"Female",77,1,15,1,"1-2 Year",0,45642,14,213,0
"Female",20,1,46,0,"< 1 Year",0,2630,160,252,0
"Female",25,1,25,0,"< 1 Year",1,29262,152,143,0
"Female",28,1,29,0,"1-2 Year",1,2630,156,155,1
"Female",39,1,28,0,"1-2 Year",1,53555,13,74,0
"Female",23,1,10,0,"< 1 Year",1,27639,151,133,0
"Male",35,1,20,0,"1-2 Year",1,2630,133,77,0
"Female",29,1,15,0,"< 1 Year",0,35648,152,107,0
"Male",24,1,43,1,"< 1 Year",0,38468,152,289,0
"Female",22,1,28,0,"< 1 Year",1,25044,163,298,1
"Female",32,1,9,0,"1-2 Year",1,32316,26,52,0
"Female",47,1,14,0,"1-2 Year",1,2630,160,199,0
"Female",43,1,47,0,"1-2 Year",1,2630,124,114,0
"Female",53,1,41,0,"1-2 Year",1,34071,26,80,0
"Male",45,1,46,0,"> 2 Years",1,25470,124,217,1
"Male",45,1,8,0,"1-2 Year",1,2630,26,176,0
"Female",63,1,28,0,"1-2 Year",1,47666,124,185,0
"Male",67,1,3,1,"1-2 Year",0,19756,11,247,0
"Female",26,1,35,1,"< 1 Year",0,31255,152,142,0
"Female",43,1,28,0,"1-2 Year",0,2630,124,52,0
"Male",64,1,0,0,"1-2 Year",1,2630,154,177,0
"Female",28,1,50,1,"< 1 Year",0,38764,152,258,0
"Female",27,1,28,1,"< 1 Year",0,48081,152,147,0
"Male",74,1,8,1,"1-2 Year",1,84472,7,235,0
"Male",28,1,35,1,"1-2 Year",0,23287,124,20,0
"Male",26,1,27,1,"< 1 Year",0,2630,152,262,0
"Male",21,1,30,0,"< 1 Year",0,28156,152,44,0
"Female",26,1,37,0,"< 1 Year",1,21776,152,187,1
"Male",33,1,28,0,"< 1 Year",1,50222,124,178,1
"Male",57,1,28,0,"1-2 Year",1,37518,124,243,0
"Female",26,1,12,0,"< 1 Year",1,2630,157,101,1
"Male",51,1,24,0,"1-2 Year",0,19032,26,221,0
"Male",79,1,28,0,"> 2 Years",1,21766,124,51,0
"Male",42,1,48,0,"1-2 Year",1,2630,124,147,0
"Female",24,1,46,0,"< 1 Year",1,21583,151,80,0
"Male",22,1,28,0,"< 1 Year",1,39292,152,201,0
"Male",47,1,48,0,"1-2 Year",1,2630,157,126,1
"Male",25,1,30,0,"1-2 Year",1,34738,26,161,0
"Male",25,1,28,0,"< 1 Year",1,185009,152,216,0
"Female",23,1,47,0,"< 1 Year",0,35245,152,174,0
"Male",21,1,46,1,"< 1 Year",0,29060,160,157,0
"Male",23,1,8,0,"< 1 Year",1,2630,152,191,0
"Female",24,1,41,0,"< 1 Year",1,27788,152,175,0
"Female",23,1,5,0,"< 1 Year",0,23028,151,24,0
"Male",23,1,13,1,"< 1 Year",0,34875,152,155,0
"Male",33,1,33,0,"< 1 Year",1,2630,156,293,0
"Male",39,1,11,1,"1-2 Year",0,2630,124,270,0
"Male",44,1,6,0,"1-2 Year",1,27387,26,12,1
"Female",35,1,28,0,"1-2 Year",1,30205,124,132,0
"Female",29,1,8,1,"< 1 Year",0,41005,152,202,0
"Female",23,1,30,1,"< 1 Year",0,20721,152,201,0
"Female",29,1,30,0,"< 1 Year",1,33884,152,42,0
"Male",22,1,28,0,"1-2 Year",1,44278,124,294,0
"Male",36,1,8,0,"1-2 Year",1,33392,26,22,0
"Female",21,1,30,1,"< 1 Year",0,32100,163,289,0
"Female",24,1,27,1,"< 1 Year",0,28274,152,23,0
"Male",25,1,32,0,"< 1 Year",1,36030,152,249,0
"Male",46,1,28,0,"1-2 Year",1,50304,25,213,1
"Female",21,1,36,1,"< 1 Year",0,45275,152,188,0
"Female",21,1,15,1,"< 1 Year",0,33986,152,248,0
"Female",46,1,5,0,"1-2 Year",1,32448,31,263,1
"Female",47,1,28,0,"1-2 Year",1,35001,124,75,0
"Male",54,1,43,0,"1-2 Year",1,2630,26,220,1
"Female",24,1,47,1,"< 1 Year",0,28251,152,281,0
"Female",51,1,31,0,"> 2 Years",1,2630,26,184,0
"Male",24,1,23,1,"1-2 Year",0,38428,26,173,0
"Female",36,1,21,1,"1-2 Year",0,32679,152,289,0
"Male",20,1,43,1,"< 1 Year",0,2630,160,65,0
"Male",24,1,47,1,"< 1 Year",0,33527,151,288,0
"Female",25,1,41,1,"< 1 Year",0,27504,152,99,0
"Male",46,1,30,1,"1-2 Year",0,24127,26,82,0
"Male",25,1,28,1,"< 1 Year",0,34083,152,199,0
"Female",24,1,10,1,"< 1 Year",0,32178,152,222,0
"Female",23,1,13,1,"< 1 Year",0,26416,152,210,0
"Female",23,1,47,0,"< 1 Year",1,38313,152,162,1
"Female",35,1,18,0,"1-2 Year",1,38939,124,263,1
"Male",40,1,36,1,"1-2 Year",0,34112,4,105,0
"Female",38,1,35,1,"1-2 Year",0,38600,152,210,0
"Female",32,1,35,0,"< 1 Year",1,39654,26,286,1
"Female",34,1,36,0,"1-2 Year",1,35786,26,55,1
"Female",31,1,46,1,"< 1 Year",0,26356,152,137,0
"Female",39,1,38,0,"1-2 Year",1,2630,157,32,0
"Male",48,1,8,1,"1-2 Year",0,38380,124,161,0
"Female",58,1,3,0,"> 2 Years",1,22455,155,37,0
"Female",20,1,45,1,"< 1 Year",0,26727,160,163,0
"Female",22,1,28,1,"< 1 Year",0,50404,152,84,0
"Female",24,1,21,1,"< 1 Year",0,35716,152,258,0
"Female",36,1,36,0,"1-2 Year",1,35373,124,221,1
"Male",48,1,28,0,"1-2 Year",1,47453,124,59,1
"Female",71,1,30,0,"1-2 Year",1,25856,154,21,1
"Male",72,1,28,1,"1-2 Year",0,39183,125,241,0
"Female",75,1,3,0,"1-2 Year",1,2630,157,267,1
"Male",30,1,36,0,"< 1 Year",1,32940,124,227,1
"Male",52,1,8,0,"1-2 Year",1,39739,7,58,1
"Male",45,1,47,0,"1-2 Year",1,36747,26,278,0
